MCC,MNC,LAC,TowerLat,TowerLon,Tower_ID
"310","70","32017",39.293022999999998,-76.677369999999996,"271613"
"310","70","91325",39.290109999999999,-76.656974000000005,"607265"
"310","70","32017",39.279677000000000,-76.670419999999993,"690316"
"310","70","32017",39.303030000000000,-76.650992000000002,"202033"
"310","70","32017",39.270009999999999,-76.680548000000002,"928891"
"310","70","32017",39.304237000000001,-76.660009000000002,"780735"
"310","70","91325",39.293886999999998,-76.666438999999997,"209370"
"310","70","32017",39.302388999999998,-76.648499999999999,"888040"
"310","70","91325",39.275900000000000,-76.644917000000007,"581972"
"310","12","11528",39.293022999999998,-76.677369999999996,"86461"
"310","12","90789",39.290109999999999,-76.656974000000005,"318103"
"310","12","90789",39.268560999999998,-76.651578000000001,"174795"
"310","12","11528",39.296455999999999,-76.665442999999996,"907457"
"310","12","90789",39.284446000000003,-76.650121999999996,"925303"
"310","12","11528",39.279677000000000,-76.670419999999993,"328215"
"310","12","11528",39.304237000000001,-76.660009000000002,"49810"
"310","12","11528",39.300353999999999,-76.642590999999996,"459353"
